Brand,Name,Price,Power,Milage,First listing,Info,Dealer,Link
11,BMW X3 xDrive20d,52.470 €,ca. 140 kW (190PS),31.800 km,EZ 06/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350117?num_on_page=3&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350117?num_on_page=3&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50i,84.498 €,ca. 390 kW (530PS),23.501 km,EZ 06/2022,"Benzin, ca. 10,5 l/100 km (komb.)*, ca. 240 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351831?num_on_page=5&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2351831?num_on_page=5&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530e iPerformance Limousine,38.895 €,ca. 135 kW (184PS),84.607 km,EZ 02/2020,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355068?num_on_page=3&page=3&premium=false&title=Alle+gebrauchten+BMW+5er+in+Meerbusch+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355068?num_on_page=3&page=3&premium=false&title=Alle+gebrauchten+BMW+5er+in+Meerbusch+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,40.979 €,ca. 235 kW (320PS),104.678 km,EZ 02/2020,"Diesel, ca. 6,0 l/100 km (komb.)*, ca. 159 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349661?num_on_page=11&page=4&premium=false&title=Alle+gebrauchten+BMW+5er+mit+Diesel+auf+einen+Blic-2349661?num_on_page=11&page=4&premium=false&title=Alle+gebrauchten+BMW+5er+mit+Diesel+auf+einen+Blick
11,BMW 530d Touring,53.039 €,ca. 210 kW (286PS),20.781 km,EZ 03/2022,"Diesel, ca. 4,9 l/100 km (komb.)*, ca. 129 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338906?num_on_page=4&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338906?num_on_page=4&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50d,69.890 €,ca. 294 kW (400PS),69.367 km,EZ 06/2019,"Diesel, ca. 6,8 l/100 km (komb.)*, ca. 179 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972352225?num_on_page=3&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2352225?num_on_page=3&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50i,81.480 €,ca. 390 kW (530PS),23.567 km,EZ 04/2020,"Benzin, ca. 10,5 l/100 km (komb.)*, ca. 238 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972352209?num_on_page=5&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2352209?num_on_page=5&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 550 M550d xDrive Touring,55.570 €,ca. 294 kW (400PS),66.583 km,EZ 07/2019,"Diesel, ca. 6,5 l/100 km (komb.)*, ca. 172 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355491?num_on_page=6&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355491?num_on_page=6&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 430i Gran Coupé,46.799 €,ca. 180 kW (245PS),28.103 km,EZ 03/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332108?num_on_page=7&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332108?num_on_page=7&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,77.628 €,ca. 140 kW (190PS),11 km,EZ 05/2023,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355390?num_on_page=8&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355390?num_on_page=8&page=34&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive18d,25.228 €,ca. 110 kW (150PS),73.245 km,EZ 10/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347853?num_on_page=2&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+mit+Diesel+auf+einen+Blic-2347853?num_on_page=2&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+mit+Diesel+auf+einen+Blick
11,BMW 118d 5-Türer,21.394 €,ca. 110 kW (150PS),92.475 km,EZ 02/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 115 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347676?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2347676?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 430i Cabrio,47.880 €,ca. 185 kW (252PS),23.575 km,EZ 05/2020,"Benzin, ca. 6,3 l/100 km (komb.)*, ca. 145 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334487?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+4er+Cabrio+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2334487?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+4er+Cabrio+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 118i,23.880 €,ca. 100 kW (136PS),19.972 km,EZ 05/2021,"Benzin, ca. 5,5 l/100 km (komb.)*, ca. 126 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972337214?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2337214?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50d,73.730 €,ca. 294 kW (400PS),47.457 km,EZ 10/2019,"Diesel, ca. 6,9 l/100 km (komb.)*, ca. 181 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334503?num_on_page=1&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2334503?num_on_page=1&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,26.850 €,ca. 103 kW (140PS),27.900 km,EZ 02/2020,"Benzin, ca. 5,3 l/100 km (komb.)*, ca. 121 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355149?num_on_page=2&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355149?num_on_page=2&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320d Touring,46.839 €,ca. 140 kW (190PS),26.305 km,EZ 10/2022,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355229?num_on_page=8&page=3&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355229?num_on_page=8&page=3&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 520d Touring,38.479 €,ca. 140 kW (190PS),50.446 km,EZ 01/2020,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 118 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346990?num_on_page=3&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346990?num_on_page=3&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320d Touring,29.990 €,ca. 140 kW (190PS),50.000 km,EZ 04/2020,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346150?num_on_page=4&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346150?num_on_page=4&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,23.979 €,ca. 103 kW (140PS),49.118 km,EZ 12/2019,"Benzin, ca. 5,0 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355127?num_on_page=13&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+in+Aachen+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355127?num_on_page=13&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+in+Aachen+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X1 xDrive20i,33.990 €,ca. 141 kW (192PS),36.189 km,EZ 12/2019,"Benzin, ca. 6,7 l/100 km (komb.)*, ca. 152 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354962?num_on_page=8&page=2&premium=false&title=BMW+X1+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354962?num_on_page=8&page=2&premium=false&title=BMW+X1+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X3 M40i ZA,59.749 €,ca. 265 kW (360PS),11.900 km,EZ 08/2021,"Benzin, ca. 7,9 l/100 km (komb.)*, ca. 181 g CO₂/km (komb.)*, C",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355530?num_on_page=6&page=11&premium=false&title=BMW+X-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355530?num_on_page=6&page=11&premium=false&title=BMW+X-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 318i Touring,38.509 €,ca. 115 kW (156PS),14.100 km,EZ 02/2022,"Benzin, ca. 5,7 l/100 km (komb.)*, ca. 130 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346537?num_on_page=5&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346537?num_on_page=5&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 340 M340d xDrive Touring,92.309 €,ca. 250 kW (340PS),5 km,EZ 05/2023,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354940?num_on_page=8&page=1&premium=false&title=BMW+340+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354940?num_on_page=8&page=1&premium=false&title=BMW+340+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 430i Cabrio,51.830 €,ca. 180 kW (245PS),25.129 km,EZ 05/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341694?num_on_page=6&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2341694?num_on_page=6&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,26.729 €,ca. 103 kW (140PS),24.500 km,EZ 05/2021,"Benzin, ca. 4,9 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355163?num_on_page=8&page=5&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355163?num_on_page=8&page=5&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X3 xDrive30d,43.890 €,ca. 195 kW (265PS),28.150 km,EZ 11/2018,"Diesel, ca. 6,1 l/100 km (komb.)*, ca. 160 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338807?num_on_page=7&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338807?num_on_page=7&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,56.850 €,ca. 210 kW (286PS),14.212 km,EZ 04/2022,"Diesel, ca. 5,2 l/100 km (komb.)*, ca. 137 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972348457?num_on_page=8&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2348457?num_on_page=8&page=35&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive30i,38.400 €,ca. 185 kW (252PS),52.700 km,EZ 09/2020,"Benzin, ca. 6,7 l/100 km (komb.)*, ca. 153 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345469?num_on_page=8&page=11&premium=false&title=BMW+X-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2345469?num_on_page=8&page=11&premium=false&title=BMW+X-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 520d Touring,39.975 €,ca. 140 kW (190PS),45.235 km,EZ 10/2020,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 116 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336941?num_on_page=3&page=5&premium=false&title=Alle+gebrauchten+BMW+5er+mit+Diesel+auf+einen+Blic-2336941?num_on_page=3&page=5&premium=false&title=Alle+gebrauchten+BMW+5er+mit+Diesel+auf+einen+Blick
11,BMW X4 xDrive20d,59.890 €,ca. 140 kW (190PS),17.062 km,EZ 04/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354763?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354763?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320d Touring,36.400 €,ca. 140 kW (190PS),18.197 km,EZ 10/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 115 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336697?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+320+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2336697?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+320+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X1 xDrive18d,30.570 €,ca. 110 kW (150PS),25.142 km,EZ 06/2019,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 127 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354907?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X1+mit+Diesel+auf+einen+Blic-2354907?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X1+mit+Diesel+auf+einen+Blick
11,BMW 430d Cabrio,62.950 €,ca. 210 kW (286PS),15.099 km,EZ 01/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341388?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Hamburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2341388?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Hamburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW M8 Competition Cabrio xDrive,125.899 €,ca. 460 kW (625PS),34.202 km,EZ 06/2021,"Benzin, ca. 11,4 l/100 km (komb.)*, ca. 262 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335043?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+M-Reihe+in+Osnabr%C3%BCck+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2335043?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+M-Reihe+in+Osnabr%C3%BCck+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 116d EfficientDynamics Edition,12.479 €,ca. 85 kW (116PS),103.400 km,EZ 09/2013,"Diesel, ca. 3,8 l/100 km (komb.)*, ca. 99 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351573?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2351573?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW M3 Competition M xDrive Limousine,95.170 €,ca. 375 kW (510PS),32.490 km,EZ 07/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339482?num_on_page=2&page=1&premium=false&title=BMW+M3+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2339482?num_on_page=2&page=1&premium=false&title=BMW+M3+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X2 xDrive25d,53.450 €,ca. 170 kW (231PS),9.687 km,EZ 04/2022,"Diesel, ca. 4,9 l/100 km (komb.)*, ca. 129 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345003?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+in+M%C3%BCnchen+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2345003?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+in+M%C3%BCnchen+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X3 M,65.879 €,ca. 353 kW (480PS),55.000 km,EZ 07/2020,"Benzin, ca. 10,5 l/100 km (komb.)*, ca. 239 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354177?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X3+mit+Benzin+auf+einen+Blic-2354177?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X3+mit+Benzin+auf+einen+Blick
11,BMW X3 xDrive30d,45.436 €,ca. 195 kW (265PS),45.347 km,EZ 05/2020,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 154 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972340105?num_on_page=2&page=4&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2340105?num_on_page=2&page=4&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X1 xDrive20i,32.080 €,ca. 141 kW (192PS),31.700 km,EZ 10/2019,"Benzin, ca. 6,3 l/100 km (komb.)*, ca. 143 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338484?num_on_page=1&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338484?num_on_page=1&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50i,69.569 €,ca. 390 kW (530PS),104.802 km,EZ 03/2020,"Benzin, ca. 10,5 l/100 km (komb.)*, ca. 238 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335928?num_on_page=2&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2335928?num_on_page=2&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW Z4 M40i,56.540 €,ca. 250 kW (340PS),15.482 km,EZ 07/2022,"Benzin, ca. 7,1 l/100 km (komb.)*, ca. 162 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350502?num_on_page=4&page=1&premium=false&title=BMW+Z4+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2350502?num_on_page=4&page=1&premium=false&title=BMW+Z4+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 218d Active Tourer,37.690 €,ca. 110 kW (150PS),26.080 km,EZ 06/2022,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355392?num_on_page=3&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355392?num_on_page=3&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 330i Touring,37.888 €,ca. 190 kW (258PS),31.150 km,EZ 04/2020,"Benzin, ca. 5,9 l/100 km (komb.)*, ca. 134 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351823?num_on_page=8&page=6&premium=false&title=Alle+gebrauchten+BMW+in+Jena+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2351823?num_on_page=8&page=6&premium=false&title=Alle+gebrauchten+BMW+in+Jena+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 320d Touring,35.889 €,ca. 140 kW (190PS),46.735 km,EZ 03/2020,"Diesel, ca. 4,2 l/100 km (komb.)*, ca. 109 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354185?num_on_page=4&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354185?num_on_page=4&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,47.969 €,ca. 195 kW (265PS),45.500 km,EZ 02/2020,"Diesel, ca. 5,7 l/100 km (komb.)*, ca. 151 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335960?num_on_page=5&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2335960?num_on_page=5&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X7 M50i,107.750 €,ca. 390 kW (530PS),28.631 km,EZ 09/2021,"Benzin, ca. 11,2 l/100 km (komb.)*, ca. 258 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351457?num_on_page=9&page=6&premium=false&title=Alle+gebrauchten+BMW+in+Jena+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2351457?num_on_page=9&page=6&premium=false&title=Alle+gebrauchten+BMW+in+Jena+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X3 xDrive20d ZA,44.490 €,ca. 140 kW (190PS),61.538 km,EZ 03/2020,"Diesel, ca. 5,2 l/100 km (komb.)*, ca. 136 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355215?num_on_page=3&page=4&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355215?num_on_page=3&page=4&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d Touring,26.890 €,ca. 140 kW (190PS),101.989 km,EZ 11/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338111?num_on_page=6&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338111?num_on_page=6&page=36&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW M4 Competition M xDrive Cabrio,102.450 €,ca. 375 kW (510PS),7.505 km,EZ 01/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338278?num_on_page=3&page=1&premium=false&title=BMW+M4+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2338278?num_on_page=3&page=1&premium=false&title=BMW+M4+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 430i Gran Coupé,53.450 €,ca. 180 kW (245PS),27.468 km,EZ 06/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972344077?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+K%C3%B6ln+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2344077?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+K%C3%B6ln+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X6 M50d,49.850 €,ca. 280 kW (381PS),67.589 km,EZ 10/2018,"Diesel, ca. 7,8 l/100 km (komb.)*, ca. 205 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339381?num_on_page=3&page=1&premium=false&title=BMW+X6+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2339381?num_on_page=3&page=1&premium=false&title=BMW+X6+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
